Reference,Year,peer review,search,Location,USA,Global Region,Method,"Conventional, Molecular, or Immunologic",MDL/ALOD/LOD,Below MDL,MDL units,Sample Volume,kingdom,class,order,family,genius,Animal common name,Animal Latin Name,,Free/captive,Pathogen1,Pathogen,medium,Presence,Enumerated,Enum Stats,Censored Data,Presence/Absence,Total,percent,Individual Sample,Mean,Geometric mean,Standard deviation,Median,Min,Max,95% low,95% high,units,Notes,Notes,CenMedianLow,CenMedianHigh,CenMinLow,CenMinHigh,CenMaxLow,CenMaxHigh,log10mean,log10SD
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Great blue heron,Ardea cinerea,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,no,StatsTotal,no,0,1,0,,0,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",1,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Great cormorant,Phalacrocorax carbo,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,yes,StatsTotal,no,1,10,0.105572809,,64,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",10 individual 5 composite sample,,,,,,,,
Rzymski et al.,2017,yes,Google Scholar,"Poland, Lake Chrzypsko",no,Europe,Microscope,Conventional,800,NA,,NA,,Bird,,,,Great cormorant,Phalacrocorax carbo,,free,Cryptosporidium,Cryptosporidium,feces composite by nest,yes,yes,StatsnoND,no,2,125,,,4000,,,,,,3000,25000,oocysts/g composite feces,,25 (composite 5samples per composite),,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Great horned owl,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,6,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,Grebe,,,,,Eared and western grebe ,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,3,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Green heron,Ardea cinerea,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,2,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Green heron,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,8,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Greylag goose,Anser anser,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,no,StatsTotal,no,0,133,0,,0,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",133 individual 6 composite samples,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Groundhog,Marmota monax ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,5,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Groundhog,Marmota monax ,,free,Cryptosporidium W4 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,5,,,,,,,,,,,,,,,,,,,,,
Heitman et al.,2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Molecular,NA,NA,,NA,,Bird,,Grouse,,,,Grouse (family),free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,50,,,,,,,,,,,,,,,,,,,,,
Moriarty et al.,2011,yes,Web of Science,"New Zealand, Auckland, Hamilton, Farewell Spit and Christchurch",no,Western Pacific,"PCR (AII F1, Act6R, 830 bp, AII F2, AII R1, 818 bp)",Molecular,NA,NA,,1-25 g,,Bird,,Gull,,,,Gull (family),free,Cryptosporidium spp.,Cryptosporidium,feces,yes,no,,,ND,80,ND,,,,,,,,,,count/g wet weight.,mean based on all 80 samples,,,,,,,,,
Oates et al. ,2012,yes,Web of Science,"USA, Monteray Bay, California",yes,North America,"Microscope (Direct immunofluorescent antibody microscopy), separate, centrifuge, PCR (18SiF, 18SiR, 298 bp, eF, eR, 1,325 bp)",Conventional,NA,NA,,5g,,Bird,,,Gull,,Larus spp.,Gull (family),free,Cryptosporidium,Cryptosporidium,feces,no,no,StatsTotal,yes,ND,145,0,,ND,,,,,,,,,,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,,,,Heermann's kangaroo rat,Dipodomys heermani,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,1,3,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Herring gull,Larus argentatus,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,8,,,,,,,,,,,,,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,,Heteromyidae,,,Heteromyidae (including  Chaetodipus californicus and Dipodomys heermani),,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,1,7,,,,,,,,,,,,,,,,,,,,,
Chalmers et al.,1994,yes,review,"UK, England, Warwickshire College Estate, Moreton Morrell (Stables and Farm)",no,Europe,"Microscope, stain",Conventional,NA,NA,,NA,,Mammal,,,,House mouse,Mus musculus,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,,,19,58,,,,,,,,,,,,,,,,,,,,,
Chalmers et al.,1995,yes,review,"UK, England, Warwickshire College Estate, Moreton Morrell (Stables and Farm)",no,Europe,"Microscope, stain",Conventional,NA,NA,,NA,,Mammal,,,,House mouse,Mus musculus,,free,Cryptosporidium muris,Cryptosporidium muris,feces,yes,no,,,15,58,,,,,,,,,,,,,,,,,,,,,
Chalmers et al.,1997,yes,review,"UK, England, Warwickshire College Estate, Moreton Morrell",no,Europe,"Microscope, monoclonal antibody",Conventional,NA,NA,,NA,,Mammal,,,,House mouse,Apodemus sylvaticus,,free,Cryptosporidium muris,Cryptosporidium muris,feces,yes,no,,,12,230,0.05,,,,,,,,,,,Broken down further from Fergison et al 2013,,,,,,,,,
Chalmers et al.,1997,yes,review,"UK, England, Warwickshire College Estate, Moreton Morrell",no,Europe,"Microscope, monoclonal antibody",Conventional,NA,NA,,NA,,Mammal,,,,House mouse,Mus domesticus,,free,Cryptosporidium muris,Cryptosporidium muris,feces,yes,no,,,24,242,0.1,,,,,,,,,,,Broken down further from Fergison et al 2012,,,,,,,,,
Chalmers et al.,1997,yes,review,"UK, England, Warwickshire College Estate, Moreton Morrell",no,Europe,"Microscope, monoclonal antibody",Conventional,NA,NA,,NA,,Mammal,,,,House mouse,Apodemus sylvaticus,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,,,48,230,0.21,,,,,,,,,,,Broken down further from Fergison et al 2010,,,,,,,,,
Chalmers et al.,1997,yes,review,"UK, England, Warwickshire College Estate, Moreton Morrell",no,Europe,"Microscope, monoclonal antibody",Conventional,NA,NA,,NA,,Mammal,,,,House mouse,Mus domesticus,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,,,53,242,0.22,,,,,,,,,,,Broken down further from Fergison et al 2009,,,,,,,,,
Lohmus et al.,2013,yes,Google Scholar,"Sweden, Uppsala, rural dwellings",no,Europe,"immunofluorescence microscopy, Standard Method (methods Sweden National Veterinary Institute)",Conventional,NA,NA,,1 g,,Mammal,,,,House mouse,Mus musculus,,free,Cryptosporidium sp.,Cryptosporidium,intestines content,yes,no,,,ND,2,,,,,,,,,,,,,,,,,,,,,
Sturdee et al.,1999,yes,review,"UK, Norfolk, Worcestershire, Warwickshire",no,Europe,"Microscope, sedimentation, kill ether",Conventional,800,NA,oocyst/g,20 ul,,Mammal,,,,Least weasel,Mustela nivalis,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,yes,Semiquantitative,yes,1,1,0,,,,,,0,800,,,oocysts/g,From Ferguson et al. 2009,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Little owl,Athene noctua ,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,1,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Long-tailed vole,Microtus longicaudus,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,Loon,,,"Common, Pacific, and red-throated loons ",free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,9,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Cox et al.,2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,immunomagnetic separation with microscope count,Conventional,15,NA,oocyst/g,0.5g,,Bird,,,,Mained duck,Chenonetta jubata,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,StatsTotal,yes,0,9,,,,,,<15,<15,<15,,,oocysts/g wet weight,27-68% recovery,MDL based on lowest recovery,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Mallard,Anas platyrhynchos,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,15,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Mallard,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,12,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Mallard,Anas platyrhynchos,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,no,StatsTotal,no,0,168,0,,0,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",168 individual 17 composite samples,,,,,,,,
Sturdee et al.,2003,yes,review,"UK, England, Coventry, Warwickshire College Estate, pasture",no,Europe,"microscope, stain with antibody, flotation, fecal samples in ether to kill bactera",Conventional,800,NA,oocyst/g,0.5 g,,Mammal,,,,,,"small mammals (wood mice, voles, shrews)",free,Cryptosporidium,Cryptosporidium,feces,yes,yes,StatsnoND,no,281,940,,,46776,,101280,,800,898400,,,oocysts/g feces,other data included repeat samples,,,,,,,,,
Heitman et al.,2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Molecular,NA,NA,,NA,,Mammal,,,Marten,,,Marten (genus),free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,4,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Meadow vole,Microtus pennsylvanicus,,free,Cryptosporidium W15,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,10,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Meadow vole,Microtus pennsylvanicus,,free,Cryptosporidium W16,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,2,10,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Meadow vole,Microtus pennsylvanicus,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,3,10,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Mountain beaver,Aplodontia rufa,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,4,10,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Mourning dove,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,14,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Heitman et al.,2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Molecular,NA,NA,,NA,,Mammal,Mouse,,,,,Mouse (order),free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,2,0,,,,,,,,,,,More  information From Ferguson et al. 2009 ,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,,Muridae,,,Muridae (including Mus musculus and Rattus norvegicus),,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,0,3,,,,,,,,,,,,,,,,,,,,,
Sturdee et al.,2003,yes,review,"UK, England, Coventry, Warwickshire College Estate, near buildings",no,Europe,"microscope, stain with antibody, flotation, fecal samples in ether to kill bactera",Conventional,800,NA,oocyst/g,0.5 g,,Mammal,,Muridae,,,,Muridae (family),free,Cryptosporidium,Cryptosporidium,feces,yes,yes,StatsnoND,no,159,485,,,43781,,116400,,800,716000,,,oocysts/g feces,other data included repeat samples,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Muskrat,Ondatrini zibethicus,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,1,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Muskrat,Ondatrini zibethicus,,free,Cryptosporidium W7,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,1,,,,,,,,,,,,,,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Mute swan,Cygnus olor,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,yes,StatsTotal,no,1,5,0.205582119,,5.2,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",5 individual 4 composite,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,North american beaver,Castor canadensis ,,free,Cryptosporidium Beaver genotype,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,16,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,North american beaver,Castor canadensis ,,free,Cryptosporidium W4 ,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,2,16,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,North american beaver,Castor canadensis ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,3,16,,,,,,,,,,,,,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Northern pintail,Anas acuta,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,1,,,,,,,,,,,,,,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Northern shoveler,Anas clypeata,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,no,StatsTotal,no,0,2,0,,0,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",2 individual 1 composite sample,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Northern shoveler ,Anas clypeata,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,3,,,,,,,,,,,,,,,,,,,,,
Masuda et al.,2021,yes,Google Scholar,"Japan, Kanagawa Prefecture",no,Western Pacific,"(18SCR2, 18SCF2, 18SCF1, 18SCR1, 600 bp)",Molecular,NA,NA,,NA,,Mammal,,,,Pallas's squirrel,Callosciurus erythraeus,,free,Cryptosporidium ubiquitum,Cryptosporidium ubiquitum,feces from rectum of hunted animals,yes,no,,,18,423,,,,,,,,,,,," 18SCR2, 18SCF2, 18SCF1, 18SCR1, 600 bp",,,,,,,,,
Ahmed et al. ,2019,yes,Web of Science,"Australia, South East Queensland ",no,Western Pacific,qPCR,Molecular,1000,half MDL,gene copies/g feces 2gene copies/reaction,200 mg,,Mammal,Parrot,,,,,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,StatsTotal,yes,0,10,,,<1000,,<1000,,<1000,<1000,<1000,<1000,gene copies/g feces,,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Peregrine falcon, Falco peregrinus,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,1,,,,,,,,,,,,,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Pigeon,Columba livia,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,21,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Porcupine,Erethizon dorsatum,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,4,,,,,,,,,,,,,,,,,,,,,
Waters et al. ,2019,yes,Web of Science,"Australia, SE Queensland, Brisbane",no,Western Pacific,"PCR (Blastocystis spp., Cryptosporidium spp., Dientamoeba fragilis, Entamoeba histolytica, and Giardia spp.), EasyScreen? Enteric Parasite Detection Kit",Molecular,NA,NA,,NA,,Mammal,Possum,,,,,Possum (order),free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,2,20,,,,,,,,,,,,Samples from (Ahmed et al. 2016),,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Raccoon,Procyon lotor,,free,Cryptosporidium W4,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,21,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Raccoon,Procyon lotor,,free,Cryptosporidium W13,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,3,21,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Raccoon,Procyon lotor,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,4,21,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Mammal,,,,Raccoon,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,1,10,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
"Snyder, DE",1998,yes,review,"USA, Central Illinois",yes,North America,"Microscope, Centrifuge, monoclonal antibody, ",Conventional,NA,NA,,5g,,Mammal,,,,Raccoon,Procyon lotor,,free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,,,13,100,0.13,,,,,,,,,,,From Ferguson et al. 2016,,,,,,,,,
Zhou et al. ,2004,yes,review,"USA, Chesapeake Bay",yes,North America,"SSU rRNA PCR-RFLP SspI, VspI 830 bp",Molecular,NA,NA,,15 g ,,Mammal,,,,Raccoon,,,free,Cryptosporidium Skunk genotype ,Cryptosporidium (genotype),pooled feces,yes,no,,,2,51,0.039,,,,,,,,,,,From Ferguson et al. 2009,,,,,,,,,
Webster and MacDonald,1995,yes,review,"UK, England, Oxfordshire, farms",no,Europe,"microscope, immunoflourscence, centrifuge",Conventional,NA,NA,,3-4 pellets per rat,,Mammal,Rat,,,,,Rat (order),free,Cryptosporidium parvum,Cryptosporidium parvum,feces,yes,no,,,46,73,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Red tree vole,Arborimus longicaudus,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Red-tailed hawk,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,5,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Ring-billed gull,Larus delawarensis ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,8,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,River otter,Lontra canadensis ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,8,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,River otter,Lontra canadensis ,,free,Cryptosporidium W13,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,8,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,River otter,Lontra canadensis,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,1,19,,,,,,,,,,,,,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,Rodent,,,,,Rodent (undefined),free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,2,8,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Ruddy duck,Oxyuraÿjamaicensis,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,5,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
